t,x,y,phi,xg,yg,e,theta,alpha,v,w
9.400017300038598,0.6135619261724206,0.0523633970649305,0.8378151903266015,2.0,2.0,2.390710954852382,0.9521571217781574,0.11434193145155591,0.23750998045268773,0.00861916457914734
9.451163400080986,0.6215250781389571,0.06117801799770922,0.8383263011405111,2.0,2.0,2.3789123119810656,0.9527353232349312,0.11440902209442005,0.23633599909779873,0.008623373114948082
9.500298500061035,0.6294417379855883,0.06994961169455682,0.8393438447375763,2.0,2.0,2.367176472292245,0.9533137987806964,0.11396995404312016,0.23518193005049035,0.008163388075964409
9.550024800002575,0.637323489788302,0.0786906883604147,0.8393438447375763,2.0,2.0,2.355486519272761,0.9538934453188389,0.11454960058126262,0.2340049521306966,0.008637492509083536
9.600145400036126,0.6451623728826769,0.08739309696911227,0.839851886607982,2.0,2.0,2.3438536987991174,0.9544734852234001,0.1146215986154181,0.23284736437274572,0.008646025471290592
9.650164500111714,0.6529536498000513,0.09605152876141083,0.8403615883463879,2.0,2.0,2.332285070637542,0.9550535384043426,0.11469195005795474,0.2316962155712028,0.008653049104459964
9.700156800099649,0.6606918180310722,0.10466018184571298,0.8408727088818326,2.0,2.0,2.32078853680598,0.9556330635186697,0.11476035463683709,0.23055229799885163,0.008658341567292754
9.75119020009879,0.6684026388883851,0.11324657547924702,0.8418915337513976,2.0,2.0,2.3093267454087574,0.9562142413404427,0.11432270758904517,0.22942520920663942,0.008199349317750043
9.801430300110951,0.6760666696837179,0.12178950835871809,0.8418915337513976,2.0,2.0,2.2979282221239523,0.9567954704969789,0.1149039367455813,0.22827752299792103,0.008674812001791668
9.851883200113662,0.6836895560486471,0.1302946692032041,0.8424025981817773,2.0,2.0,2.286585053932034,0.9573772904103337,0.11497469222855639,0.22714883059435406,0.008682039489722765
9.90050070011057,0.6912635049541648,0.13875396992318034,0.842913344087383,2.0,2.0,2.275308330301979,0.9579589105419158,0.11504556645453279,0.22602675290055774,0.008689397809994545
9.951538000022992,0.6988035385297819,0.14718390028038086,0.8434242560371886,2.0,2.0,2.2640759109894786,0.9585415208968322,0.11511726485964358,0.22490907209553934,0.00869741609656502
10.00230020005256,0.7063042757091631,0.1555782882444901,0.8439342254692959,2.0,2.0,2.2528959314277075,0.959124719844966,0.11519049437567008,0.22379657821284085,0.008706782679955935
10.052744300104678,0.7137550182606801,0.16392543937545873,0.8444460563063171,2.0,2.0,2.2417840987084787,0.9597075599819511,0.11526150367563404,0.22269092865715068,0.008714150411972793
10.101937300059944,0.7211703304061498,0.1722409627914122,0.844958242567706,2.0,2.0,2.2307192611198703,0.96029132081287,0.11533307824516403,0.2215899499090401,0.008721947562410806
10.152958100079559,0.7285504963748959,0.18052586586856204,0.845470436515473,2.0,2.0,2.2197004223637635,0.9608758242351241,0.11540538771965103,0.22049353875529895,0.008730347440606662
10.20087450009305,0.7358853225906532,0.1887679028554721,0.8459844562840957,2.0,2.0,2.2087434498755854,0.961460433612558,0.11547597732846226,0.219403333990322,0.008737161239320876
10.251043500029482,0.7431725836691908,0.19696464627309118,0.8464971941255597,2.0,2.0,2.1978515967257426,0.9620449023168269,0.11554770819126725,0.21831958554876393,0.008745038088636095
10.302485600113869,0.7504293911565869,0.20513545930109203,0.8470109047234785,2.0,2.0,2.1869991828859012,0.9626305388233285,0.11561963409984999,0.2172397666772636,0.008752980305120298
10.353079400025308,0.7576440540781223,0.21326700280569638,0.8475265314020256,2.0,2.0,2.1762038276848936,0.9632164174688285,0.11568988606680286,0.21616567446314922,0.008759364958482702
10.40067970007658,0.7648170905965477,0.22136015156157227,0.8480405685999884,2.0,2.0,2.165464506782656,0.9638024618866413,0.11576189328665287,0.21509712071661038,0.008767345677906407
10.451537200016901,0.7719503611469184,0.2294159496243034,0.8485521548709719,2.0,2.0,2.1547792914662955,0.9643890623554927,0.1158369074845208,0.21403388313348984,0.00877803233937699
10.502801300026476,0.7790508510300048,0.23744280875364843,0.8490634097118054,2.0,2.0,2.1441372803029157,0.964976627084004,0.11591321737219862,0.21297492216823527,0.008789814565466028
